"Time","Engine Speed","Exhaust Lambda","Ignition Output Cut Count","Driver Throttle","Dyno Filtered Speed","ECU Battery Voltage","Engine Efficiency","Engine Load","Engine Load Normalised","Fuel Mixture Aim","Fuel Volume Compensation","Fuel Volume Trim","Fuel Volume","Fuel Volume Cylinder 1 Volume","Fuel Cylinder 1 Output Volume","Fuel Injector Differential Pressure","Fuel Cylinder 1 Output Pulse Width 1","Fuel Timing","Fuel Volume Per Cycle","Fuel Injector Duty Cycle","Fuel Used","Fuel Mass Flow","Ignition Timing Main","Ignition Timing","Engine Speed Limit Ignition","ECU Internal Temperature","Engine Synchronisation Voltage Maximum","Engine Synchronisation Voltage Minimum","Fuel Temperature","ECU Uptime","Wheels Rear","Drive Train Ratio","Drive Train Clutch Slip Loss","GPS Receiver Altitude","GPS Receiver Speed","ECU CPU Usage","Dyno Power Engine","Dyno Brake Specific Fuel Consumption","Vehicle Speed","Fuel Pressure","Dyno Force Wheel","GPS Receiver Latitude","GPS Receiver Longitude","Dyno Angular Acceleration","Dyno Torque Wheel","Dyno Torque Engine","Fuel Cylinder 1 Pin Diagnostic","Engine Speed Reference State","Ignition Timing State","Engine Speed Reference Diagnostic","Engine Speed Pin Diagnostic","Engine Speed Limit State","Engine Synchronisation Position Diagnostic","Engine Synchronisation Pin Diagnostic","Fuel Cylinder 1 Output Diagnostic","Ignition Output Diagnostic","Exhaust Lambda Collector Diagnostic","Ignition State"
"s","rpm","LA","","","deg/s","V","%","mg","%","LA","%Trim","%Trim","ul","ul","ul","dkPa","ms","dBTDC","ul","%","l","g/min","dBTDC","dBTDC","rpm","C","V","V","C","s","km/h","","%","m","km/h","%","ps","","km/h","kPa","N","deg","deg","deg/s/s","N.m","N.m","","","","","","","","","","","",""

"59.740","4251.8","","0","1","2891.6","16.151","82.8","41.2","81.4","1.06","0.00","20.0","4.272","5.1","4.3","420.0","17.1","305.0","4.272","61.0","0.002","6.72","18.2","18.2","4500","34","4.037","0.056","25.0","86.7","46.1","8.0","4.7","","","16.2","0.9","607.6","46.59","420.0","0.0","0.0000000","0.0000000","3.4","12.3","1.5","1","7","0","1","1","0","1","1","1","1","-1","1"
"59.760","4251.8","","0","1","2896.1","16.148","82.8","41.2","81.4","1.06","0.00","20.0","4.272","5.1","4.3","420.0","17.1","305.0","4.272","61.1","0.002","6.72","18.2","18.2","4500","34","4.037","0.056","25.0","86.8","46.2","8.0","4.5","","","14.5","1.0","515.2","47.88","420.0","0.0","0.0000000","0.0000000","4.1","14.5","1.8","1","7","0","1","1","0","1","1","1","1","-1","1"
"59.780","4283.6","","0","1","2899.5","16.146","82.7","41.1","81.5","1.06","0.00","20.0","4.273","5.1","4.3","420.0","17.1","305.0","4.273","61.1","0.002","6.76","18.2","18.2","4500","34","4.037","0.056","25.0","86.8","46.1","8.0","4.3","","","15.6","0.8","643.8","46.33","420.0","0.0","0.0000000","0.0000000","3.2","11.6","1.4","1","7","0","1","1","0","1","1","1","1","-1","1"
"59.800","4239.9","","0","1","2902.9","16.143","82.9","41.2","81.5","1.06","0.00","20.0","4.273","5.1","4.3","420.0","17.1","305.0","4.273","61.2","0.002","6.70","18.2","18.2","4500","34","4.037","0.056","25.0","86.8","46.0","8.0","4.1","","","14.0","0.7","712.9","45.97","420.0","0.0","0.0000000","0.0000000","2.9","10.5","1.3","1","7","0","1","1","0","1","1","1","1","-1","1"
"59.820","4239.9","","0","1","2906.9","16.160","82.9","41.2","81.4","1.06","0.00","20.0","4.271","5.1","4.3","420.0","17.1","305.0","4.271","61.2","0.002","6.70","18.2","18.2","4500","34","4.037","0.056","25.0","86.8","46.5","8.0","3.9","","","16.6","0.9","596.6","47.36","420.0","0.0","0.0000000","0.0000000","3.5","12.6","1.5","1","7","0","1","1","0","1","1","1","1","-1","1"
"59.840","4271.7","","0","1","2910.9","16.177","82.8","41.1","81.3","1.06","0.00","20.0","4.268","5.1","4.3","420.0","17.1","305.0","4.268","61.3","0.002","6.75","18.2","18.2","4500","34","4.037","0.056","25.0","86.8","47.0","8.0","3.7","","","16.2","1.0","564.5","47.56","420.0","0.0","0.0000000","0.0000000","3.7","13.3","1.6","1","7","0","1","1","0","1","1","1","1","-1","1"
"59.860","4303.5","","0","1","2914.8","16.194","82.7","41.1","81.3","1.06","0.00","20.0","4.266","5.1","4.3","420.0","17.1","305.0","4.266","61.4","0.002","6.79","18.2","18.2","4500","34","4.037","0.056","25.0","86.9","47.3","8.0","3.4","","","14.2","0.9","628.0","46.41","420.0","0.0","0.0000000","0.0000000","3.3","11.9","1.4","1","7","0","1","1","0","1","1","1","1","-1","1"
"59.880","4303.5","","0","1","2918.2","16.211","82.7","41.1","81.3","1.06","0.00","20.0","4.266","5.1","4.3","420.0","17.1","305.0","4.266","61.4","0.002","6.79","18.2","18.2","4500","34","4.037","0.056","25.0","86.9","47.3","8.0","3.2","","","14.1","0.8","711.4","46.10","420.0","0.0","0.0000000","0.0000000","2.9","10.5","1.3","1","7","0","1","1","0","1","1","1","1","-1","1"
"59.900","4303.5","","0","1","2922.4","16.228","82.7","41.1","81.3","1.06","0.00","20.0","4.266","5.1","4.3","420.0","17.1","305.0","4.266","61.5","0.002","6.79","18.2","18.2","4500","34","4.037","0.056","25.0","86.9","47.2","8.0","2.9","","","14.0","0.9","596.5","47.25","420.0","0.0","0.0000000","0.0000000","3.5","12.6","1.5","1","7","0","1","1","0","1","1","1","1","-1","1"
"59.920","4303.5","","0","1","2925.9","16.211","82.7","41.1","81.3","1.06","0.00","20.0","4.266","5.1","4.3","420.0","17.1","305.0","4.266","61.5","0.002","6.79","18.2","18.2","4500","34","4.037","0.056","25.0","86.9","46.8","8.0","3.5","","","16.6","0.8","680.7","46.47","420.0","0.0","0.0000000","0.0000000","3.1","11.0","1.3","1","7","0","1","1","0","1","1","1","1","-1","1"
"59.940","4303.5","","0","1","2930.0","16.194","82.7","41.1","81.3","1.06","0.00","20.0","4.266","5.1","4.3","420.0","17.1","305.0","4.266","61.6","0.002","6.79","18.2","18.2","4500","34","4.037","0.056","25.0","86.9","46.4","8.0","4.1","","","16.0","0.9","592.9","47.42","420.0","0.0","0.0000000","0.0000000","3.5","12.6","1.5","1","7","0","1","1","0","1","1","1","1","-1","1"
