"Time","Engine Speed","Exhaust Lambda","Ignition Output Cut Count","Driver Throttle","Dyno Filtered Speed","ECU Battery Voltage","Engine Efficiency","Engine Load","Engine Load Normalised","Fuel Mixture Aim","Fuel Volume Compensation","Fuel Volume Trim","Fuel Volume","Fuel Volume Cylinder 1 Volume","Fuel Cylinder 1 Output Volume","Fuel Injector Differential Pressure","Fuel Cylinder 1 Output Pulse Width 1","Fuel Timing","Fuel Volume Per Cycle","Fuel Injector Duty Cycle","Fuel Used","Fuel Mass Flow","Ignition Timing Main","Ignition Timing","Engine Speed Limit Ignition","ECU Internal Temperature","Engine Synchronisation Voltage Maximum","Engine Synchronisation Voltage Minimum","Fuel Temperature","ECU Uptime","Wheels Rear","Drive Train Ratio","Drive Train Clutch Slip Loss","GPS Receiver Altitude","GPS Receiver Speed","ECU CPU Usage","Dyno Power Engine","Dyno Brake Specific Fuel Consumption","Vehicle Speed","Fuel Pressure","Dyno Force Wheel","GPS Receiver Latitude","GPS Receiver Longitude","Dyno Angular Acceleration","Dyno Torque Wheel","Dyno Torque Engine","Fuel Cylinder 1 Pin Diagnostic","Engine Speed Reference State","Ignition Timing State","Engine Speed Reference Diagnostic","Engine Speed Pin Diagnostic","Engine Speed Limit State","Engine Synchronisation Position Diagnostic","Engine Synchronisation Pin Diagnostic","Fuel Cylinder 1 Output Diagnostic","Ignition Output Diagnostic","Exhaust Lambda Collector Diagnostic","Ignition State"
"s","rpm","LA","","","deg/s","V","%","mg","%","LA","%Trim","%Trim","ul","ul","ul","dkPa","ms","dBTDC","ul","%","l","g/min","dBTDC","dBTDC","rpm","C","V","V","C","s","km/h","","%","m","km/h","%","ps","","km/h","kPa","N","deg","deg","deg/s/s","N.m","N.m","","","","","","","","","","","",""


"78.180","0.0","","6","0","1084.8","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","195.2","16.0","8.0","0.0","","","13.6","0.0","0.0","16.00","420.0","0.0","0.0000000","0.0000000","-0.4","-1.5","-0.2","1","2","0","1","1","0","1","1","1","7","-1","0"
"78.200","0.0","","6","0","1084.2","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","195.2","15.9","8.0","0.0","","","13.6","0.0","0.0","15.90","420.0","0.0","0.0000000","0.0000000","-0.5","-1.8","-0.2","1","2","0","1","1","0","1","1","1","7","-1","0"
"78.220","0.0","","6","0","1083.8","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","195.2","16.0","8.0","0.0","","","18.4","0.0","0.0","16.06","420.0","0.0","0.0000000","0.0000000","-0.4","-1.3","-0.2","1","2","0","1","1","0","1","1","1","7","-1","0"
"78.240","0.0","","6","0","1083.5","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","195.2","16.0","8.0","0.0","","","14.2","0.0","0.0","16.05","420.0","0.0","0.0000000","0.0000000","-0.3","-1.2","-0.1","1","2","0","1","1","0","1","1","1","7","-1","0"
"78.260","0.0","","6","0","1082.8","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","195.3","16.0","8.0","0.0","","","13.9","0.0","0.0","15.57","420.0","0.0","0.0000000","0.0000000","-0.6","-2.2","-0.3","1","2","0","1","1","0","1","1","1","7","-1","0"
"78.280","0.0","","6","0","1081.8","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","195.3","16.0","8.0","0.0","","","13.6","0.0","0.0","15.57","420.0","0.0","0.0000000","0.0000000","-0.8","-2.9","-0.3","1","2","0","1","1","0","1","1","1","7","-1","0"
"78.300","0.0","","6","0","1081.4","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","195.3","16.0","8.0","0.0","","","13.6","0.0","0.0","16.05","420.0","0.0","0.0000000","0.0000000","-0.4","-1.5","-0.2","1","2","0","1","1","0","1","1","1","7","-1","0"
"78.320","0.0","","6","0","1080.8","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","195.3","15.9","8.0","0.0","","","18.3","0.0","0.0","15.61","420.0","0.0","0.0000000","0.0000000","-0.6","-2.1","-0.3","1","2","0","1","1","0","1","1","1","7","-1","0"
"78.340","0.0","","6","0","1080.0","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","195.3","15.8","8.0","0.0","","","13.6","0.0","0.0","15.71","420.0","0.0","0.0000000","0.0000000","-0.7","-2.4","-0.3","1","2","0","1","1","0","1","1","1","7","-1","0"
"78.360","0.0","","6","0","1079.2","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","195.4","15.7","8.0","0.0","","","14.0","0.0","0.0","15.71","420.0","0.0","0.0000000","0.0000000","-0.7","-2.4","-0.3","1","2","0","1","1","0","1","1","1","7","-1","0"
"78.380","0.0","","6","0","1078.4","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","195.4","15.6","8.0","0.0","","","13.8","0.0","0.0","15.68","420.0","0.0","0.0000000","0.0000000","-0.7","-2.4","-0.3","1","2","0","1","1","0","1","1","1","7","-1","0"
"78.400","0.0","","6","0","1077.6","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","195.4","15.5","8.0","0.0","","","13.6","0.0","0.0","15.54","420.0","0.0","0.0000000","0.0000000","-0.7","-2.7","-0.3","1","2","0","1","1","0","1","1","1","7","-1","0"
"78.420","0.0","","6","0","1076.8","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","195.4","15.6","8.0","0.0","","","18.3","0.0","0.0","15.80","420.0","0.0","0.0000000","0.0000000","-0.6","-2.3","-0.3","1","2","0","1","1","0","1","1","1","7","-1","0"
"78.440","0.0","","6","0","1076.3","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","195.4","15.7","8.0","0.0","","","13.6","0.0","0.0","15.80","420.0","0.0","0.0000000","0.0000000","-0.5","-1.9","-0.2","1","2","0","1","1","0","1","1","1","7","-1","0"
"78.460","0.0","","6","0","1075.6","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","195.5","15.8","8.0","0.0","","","14.0","0.0","0.0","15.77","420.0","0.0","0.0000000","0.0000000","-0.5","-1.9","-0.2","1","2","0","1","1","0","1","1","1","7","-1","0"
"78.480","0.0","","6","0","1075.2","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","195.5","15.8","8.0","0.0","","","13.6","0.0","0.0","16.04","420.0","0.0","0.0000000","0.0000000","-0.4","-1.3","-0.2","1","2","0","1","1","0","1","1","1","7","-1","0"
"78.500","0.0","","6","0","1074.9","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","195.5","15.9","8.0","0.0","","","14.4","0.0","0.0","15.89","420.0","0.0","0.0000000","0.0000000","-0.3","-1.2","-0.1","1","2","0","1","1","0","1","1","1","7","-1","0"
"78.520","0.0","","6","0","1074.5","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","195.5","15.8","8.0","0.0","","","18.2","0.0","0.0","15.89","420.0","0.0","0.0000000","0.0000000","-0.4","-1.3","-0.2","1","2","0","1","1","0","1","1","1","7","-1","0"
"78.540","0.0","","6","0","1073.9","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","195.5","15.8","8.0","0.0","","","13.6","0.0","0.0","15.77","420.0","0.0","0.0000000","0.0000000","-0.5","-1.7","-0.2","1","2","0","1","1","0","1","1","1","7","-1","0"
"78.560","0.0","","6","0","1073.5","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","195.6","15.8","8.0","0.0","","","13.9","0.0","0.0","15.92","420.0","0.0","0.0000000","0.0000000","-0.4","-1.4","-0.2","1","2","0","1","1","0","1","1","1","7","-1","0"
"78.580","0.0","","6","0","1073.1","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","195.6","15.8","8.0","0.0","","","13.6","0.0","0.0","15.88","420.0","0.0","0.0000000","0.0000000","-0.3","-1.2","-0.2","1","2","0","1","1","0","1","1","1","7","-1","0"
"78.600","0.0","","6","0","1072.7","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","195.6","15.9","8.0","0.0","","","13.6","0.0","0.0","15.88","420.0","0.0","0.0000000","0.0000000","-0.3","-1.2","-0.1","1","2","0","1","1","0","1","1","1","7","-1","0"
"78.620","0.0","","6","0","1071.7","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","195.6","15.9","8.0","0.0","","","21.0","0.0","0.0","15.39","420.0","0.0","0.0000000","0.0000000","-0.8","-2.7","-0.3","1","2","0","1","1","0","1","1","1","7","-1","0"
"78.640","0.0","","6","0","1071.0","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","195.6","15.9","8.0","0.0","","","13.6","0.0","0.0","15.86","420.0","0.0","0.0000000","0.0000000","-0.6","-2.1","-0.3","1","2","0","1","1","0","1","1","1","7","-1","0"
"78.660","0.0","","6","0","1070.3","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","195.7","15.8","8.0","0.0","","","14.0","0.0","0.0","15.41","420.0","0.0","0.0000000","0.0000000","-0.7","-2.3","-0.3","1","2","0","1","1","0","1","1","1","7","-1","0"
"78.680","0.0","","6","0","1069.3","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","195.7","15.7","8.0","0.0","","","13.6","0.0","0.0","15.41","420.0","0.0","0.0000000","0.0000000","-0.8","-2.8","-0.3","1","2","0","1","1","0","1","1","1","7","-1","0"
"78.700","0.0","","6","0","1068.5","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","195.7","15.5","8.0","0.0","","","13.7","0.0","0.0","15.52","420.0","0.0","0.0000000","0.0000000","-0.7","-2.6","-0.3","1","2","0","1","1","0","1","1","1","7","-1","0"
"78.720","0.0","","6","0","1067.7","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","195.7","15.4","8.0","0.0","","","18.3","0.0","0.0","15.48","420.0","0.0","0.0000000","0.0000000","-0.7","-2.5","-0.3","1","2","0","1","1","0","1","1","1","7","-1","0"
"78.740","0.0","","6","0","1066.8","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","195.7","15.4","8.0","0.0","","","13.6","0.0","0.0","15.33","420.0","0.0","0.0000000","0.0000000","-0.8","-2.9","-0.3","1","2","0","1","1","0","1","1","1","7","-1","0"
"78.760","0.0","","6","0","1065.8","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","195.8","15.3","8.0","0.0","","","14.6","0.0","0.0","15.33","420.0","0.0","0.0000000","0.0000000","-0.8","-3.0","-0.4","1","2","0","1","1","0","1","1","1","7","-1","0"
"78.780","0.0","","6","0","1065.1","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","195.8","15.4","8.0","0.0","","","13.6","0.0","0.0","15.51","420.0","0.0","0.0000000","0.0000000","-0.7","-2.5","-0.3","1","2","0","1","1","0","1","1","1","7","-1","0"
"78.800","0.0","","6","0","1064.3","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","195.8","15.4","8.0","0.0","","","13.6","0.0","0.0","15.41","420.0","0.0","0.0000000","0.0000000","-0.7","-2.5","-0.3","1","2","0","1","1","0","1","1","1","7","-1","0"
"78.820","0.0","","6","0","1063.7","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","195.8","15.5","8.0","0.0","","","18.4","0.0","0.0","15.82","420.0","0.0","0.0000000","0.0000000","-0.5","-1.8","-0.2","1","2","0","1","1","0","1","1","1","7","-1","0"
"78.840","0.0","","6","0","1063.5","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","195.8","15.6","8.0","0.0","","","13.6","0.0","0.0","15.82","420.0","0.0","0.0000000","0.0000000","-0.3","-1.1","-0.1","1","2","0","1","1","0","1","1","1","7","-1","0"
"78.860","0.0","","6","0","1063.0","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","195.9","15.7","8.0","0.0","","","14.2","0.0","0.0","15.69","420.0","0.0","0.0000000","0.0000000","-0.4","-1.3","-0.2","1","2","0","1","1","0","1","1","1","7","-1","0"
"78.880","0.0","","6","0","1062.5","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","195.9","15.7","8.0","0.0","","","13.6","0.0","0.0","15.59","420.0","0.0","0.0000000","0.0000000","-0.4","-1.6","-0.2","1","2","0","1","1","0","1","1","1","7","-1","0"
"78.900","0.0","","6","0","1062.0","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","195.9","15.7","8.0","0.0","","","13.6","0.0","0.0","15.75","420.0","0.0","0.0000000","0.0000000","-0.4","-1.4","-0.2","1","2","0","1","1","0","1","1","1","7","-1","0"
"78.920","0.0","","6","0","1061.7","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","195.9","15.7","8.0","0.0","","","18.3","0.0","0.0","15.75","420.0","0.0","0.0000000","0.0000000","-0.3","-1.2","-0.1","1","2","0","1","1","0","1","1","1","7","-1","0"
"78.940","0.0","","6","0","1061.3","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","195.9","15.7","8.0","0.0","","","13.6","0.0","0.0","15.72","420.0","0.0","0.0000000","0.0000000","-0.3","-1.2","-0.1","1","2","0","1","1","0","1","1","1","7","-1","0"
"78.960","0.0","","6","0","1060.6","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","196.0","15.7","8.0","0.0","","","13.9","0.0","0.0","15.23","420.0","0.0","0.0000000","0.0000000","-0.6","-2.2","-0.3","1","2","0","1","1","0","1","1","1","7","-1","0"
"78.980","0.0","","6","0","1059.9","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","196.0","15.7","8.0","0.0","","","13.6","0.0","0.0","15.69","420.0","0.0","0.0000000","0.0000000","-0.5","-1.9","-0.2","1","2","0","1","1","0","1","1","1","7","-1","0"
"79.000","0.0","","6","0","1059.5","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","196.0","15.7","8.0","0.0","","","14.3","0.0","0.0","15.69","420.0","0.0","0.0000000","0.0000000","-0.4","-1.4","-0.2","1","2","0","1","1","0","1","1","1","7","-1","0"
"79.020","0.0","","6","0","1058.6","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","196.0","15.6","8.0","0.0","","","21.1","0.0","0.0","15.27","420.0","0.0","0.0000000","0.0000000","-0.7","-2.5","-0.3","1","2","0","1","1","0","1","1","1","7","-1","0"
"79.040","0.0","","6","0","1057.8","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","196.0","15.4","8.0","0.0","","","13.7","0.0","0.0","15.38","420.0","0.0","0.0000000","0.0000000","-0.7","-2.5","-0.3","1","2","0","1","1","0","1","1","1","7","-1","0"
"79.060","0.0","","6","0","1057.0","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","196.1","15.4","8.0","0.0","","","14.0","0.0","0.0","15.38","420.0","0.0","0.0000000","0.0000000","-0.7","-2.4","-0.3","1","2","0","1","1","0","1","1","1","7","-1","0"
"79.080","0.0","","6","0","1056.2","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","196.1","15.3","8.0","0.0","","","13.6","0.0","0.0","15.35","420.0","0.0","0.0000000","0.0000000","-0.7","-2.4","-0.3","1","2","0","1","1","0","1","1","1","7","-1","0"
"79.100","0.0","","6","0","1055.3","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","196.1","15.2","8.0","0.0","","","13.7","0.0","0.0","15.24","420.0","0.0","0.0000000","0.0000000","-0.8","-2.7","-0.3","1","2","0","1","1","0","1","1","1","7","-1","0"
"79.120","0.0","","6","0","1054.7","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","196.1","15.3","8.0","0.0","","","18.4","0.0","0.0","15.60","420.0","0.0","0.0000000","0.0000000","-0.6","-2.0","-0.2","1","2","0","1","1","0","1","1","1","7","-1","0"
"79.140","0.0","","6","0","1054.3","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","196.1","15.4","8.0","0.0","","","13.7","0.0","0.0","15.60","420.0","0.0","0.0000000","0.0000000","-0.4","-1.5","-0.2","1","2","0","1","1","0","1","1","1","7","-1","0"
"79.160","0.0","","6","0","1053.7","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","196.2","15.5","8.0","0.0","","","14.0","0.0","0.0","15.47","420.0","0.0","0.0000000","0.0000000","-0.5","-1.7","-0.2","1","2","0","1","1","0","1","1","1","7","-1","0"
"79.180","0.0","","6","0","1053.4","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","196.2","15.5","8.0","0.0","","","13.6","0.0","0.0","15.67","420.0","0.0","0.0000000","0.0000000","-0.3","-1.1","-0.1","1","2","0","1","1","0","1","1","1","7","-1","0"
"79.200","0.0","","6","0","1053.1","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","196.2","15.5","8.0","0.0","","","15.7","0.0","0.0","15.53","420.0","0.0","0.0000000","0.0000000","-0.3","-1.2","-0.1","1","2","0","1","1","0","1","1","1","7","-1","0"
"79.220","0.0","","6","0","1052.6","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","196.2","15.5","8.0","0.0","","","16.2","0.0","0.0","15.53","420.0","0.0","0.0000000","0.0000000","-0.4","-1.4","-0.2","1","2","0","1","1","0","1","1","1","7","-1","0"
"79.240","0.0","","6","0","1052.0","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","196.2","15.6","8.0","0.0","","","13.6","0.0","0.0","15.42","420.0","0.0","0.0000000","0.0000000","-0.5","-1.7","-0.2","1","2","0","1","1","0","1","1","1","7","-1","0"
"79.260","0.0","","6","0","1051.6","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","196.3","15.5","8.0","0.0","","","14.6","0.0","0.0","15.56","420.0","0.0","0.0000000","0.0000000","-0.4","-1.4","-0.2","1","2","0","1","1","0","1","1","1","7","-1","0"
"79.280","0.0","","6","0","1051.2","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","196.3","15.5","8.0","0.0","","","13.6","0.0","0.0","15.50","420.0","0.0","0.0000000","0.0000000","-0.4","-1.4","-0.2","1","2","0","1","1","0","1","1","1","7","-1","0"
"79.300","0.0","","6","0","1050.7","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","196.3","15.5","8.0","0.0","","","15.7","0.0","0.0","15.50","420.0","0.0","0.0000000","0.0000000","-0.4","-1.4","-0.2","1","2","0","1","1","0","1","1","1","7","-1","0"
"79.320","0.0","","6","0","1049.7","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","36","0.102","0.056","25.0","196.3","15.5","8.0","0.0","","","16.1","0.0","0.0","15.02","420.0","0.0","0.0000000","0.0000000","-0.8","-2.9","-0.4","1","2","0","1","1","0","1","1","1","7","-1","0"
